ResponseId,image_id,varLabel,value
R_5GVolm6Rt6QyAeE,936041450583946_2.jpg,Neighborhood Wealth,5
R_5GVolm6Rt6QyAeE,936041450583946_2.jpg,Safety - Daytime Walking,8
R_5GVolm6Rt6QyAeE,936041450583946_2.jpg,Safety - Nighttime Walking,6
R_5GVolm6Rt6QyAeE,936041450583946_2.jpg,Disorder,3
R_5GVolm6Rt6QyAeE,4097294446972645_1.jpg,Neighborhood Wealth,8
R_5GVolm6Rt6QyAeE,4097294446972645_1.jpg,Safety - Daytime Walking,8
R_5GVolm6Rt6QyAeE,4097294446972645_1.jpg,Safety - Nighttime Walking,6
R_5GVolm6Rt6QyAeE,4097294446972645_1.jpg,Disorder,2
R_5GVolm6Rt6QyAeE,688199785734434_1.jpg,Neighborhood Wealth,4
R_5GVolm6Rt6QyAeE,688199785734434_1.jpg,Safety - Daytime Walking,7
R_5GVolm6Rt6QyAeE,688199785734434_1.jpg,Safety - Nighttime Walking,4
R_5GVolm6Rt6QyAeE,688199785734434_1.jpg,Disorder,4
R_5GVolm6Rt6QyAeE,665786204906139_2.jpg,Neighborhood Wealth,5
R_5GVolm6Rt6QyAeE,665786204906139_2.jpg,Safety - Daytime Walking,5
R_5GVolm6Rt6QyAeE,665786204906139_2.jpg,Safety - Nighttime Walking,3
R_5GVolm6Rt6QyAeE,665786204906139_2.jpg,Disorder,5
R_2Sk1hQXBqyhfTeM,474601590513292_2.jpg,Neighborhood Wealth,4
R_2Sk1hQXBqyhfTeM,474601590513292_2.jpg,Safety - Daytime Walking,4
R_2Sk1hQXBqyhfTeM,474601590513292_2.jpg,Safety - Nighttime Walking,1
R_2Sk1hQXBqyhfTeM,474601590513292_2.jpg,Disorder,8
R_2Sk1hQXBqyhfTeM,2019381241535834_2.jpg,Neighborhood Wealth,7
R_2Sk1hQXBqyhfTeM,2019381241535834_2.jpg,Safety - Daytime Walking,7
R_2Sk1hQXBqyhfTeM,2019381241535834_2.jpg,Safety - Nighttime Walking,5
R_2Sk1hQXBqyhfTeM,2019381241535834_2.jpg,Disorder,4
R_2Sk1hQXBqyhfTeM,517218452927725_1.jpg,Neighborhood Wealth,4
R_2Sk1hQXBqyhfTeM,517218452927725_1.jpg,Safety - Daytime Walking,5
R_2Sk1hQXBqyhfTeM,517218452927725_1.jpg,Safety - Nighttime Walking,2
R_2Sk1hQXBqyhfTeM,517218452927725_1.jpg,Disorder,7
R_2Sk1hQXBqyhfTeM,212839311453591_2.jpg,Neighborhood Wealth,3
R_2Sk1hQXBqyhfTeM,212839311453591_2.jpg,Safety - Daytime Walking,3
R_2Sk1hQXBqyhfTeM,212839311453591_2.jpg,Safety - Nighttime Walking,1
R_2Sk1hQXBqyhfTeM,212839311453591_2.jpg,Disorder,9
R_2Sk1hQXBqyhfTeM,508183423757905_1.jpg,Neighborhood Wealth,6
R_2Sk1hQXBqyhfTeM,508183423757905_1.jpg,Safety - Daytime Walking,6
R_2Sk1hQXBqyhfTeM,508183423757905_1.jpg,Safety - Nighttime Walking,4
R_2Sk1hQXBqyhfTeM,508183423757905_1.jpg,Disorder,7
R_3P1UN0wh53Jij7p,310226403908323_2.jpg,Neighborhood Wealth,3
R_3P1UN0wh53Jij7p,310226403908323_2.jpg,Safety - Daytime Walking,5
R_3P1UN0wh53Jij7p,310226403908323_2.jpg,Safety - Nighttime Walking,1
R_3P1UN0wh53Jij7p,310226403908323_2.jpg,Disorder,6
R_3P1UN0wh53Jij7p,311628017200672_1.jpg,Neighborhood Wealth,4
R_3P1UN0wh53Jij7p,311628017200672_1.jpg,Safety - Daytime Walking,6
R_3P1UN0wh53Jij7p,311628017200672_1.jpg,Safety - Nighttime Walking,2
R_3P1UN0wh53Jij7p,311628017200672_1.jpg,Disorder,1
R_3P1UN0wh53Jij7p,312809550292736_1.jpg,Neighborhood Wealth,4
R_3P1UN0wh53Jij7p,312809550292736_1.jpg,Safety - Daytime Walking,7
R_3P1UN0wh53Jij7p,312809550292736_1.jpg,Safety - Nighttime Walking,4
R_3P1UN0wh53Jij7p,312809550292736_1.jpg,Disorder,1
R_3P1UN0wh53Jij7p,999248760843112_1.jpg,Neighborhood Wealth,3
R_3P1UN0wh53Jij7p,999248760843112_1.jpg,Safety - Daytime Walking,5
R_3P1UN0wh53Jij7p,999248760843112_1.jpg,Safety - Nighttime Walking,1
R_3P1UN0wh53Jij7p,999248760843112_1.jpg,Disorder,2
R_3P1UN0wh53Jij7p,520212555677123_1.jpg,Neighborhood Wealth,1
R_3P1UN0wh53Jij7p,520212555677123_1.jpg,Safety - Daytime Walking,2
R_3P1UN0wh53Jij7p,520212555677123_1.jpg,Safety - Nighttime Walking,1
R_3P1UN0wh53Jij7p,520212555677123_1.jpg,Disorder,2
R_2JatpR8IISjlgwN,293995729072099_2.jpg,Neighborhood Wealth,5
R_2JatpR8IISjlgwN,293995729072099_2.jpg,Safety - Daytime Walking,5
R_2JatpR8IISjlgwN,293995729072099_2.jpg,Safety - Nighttime Walking,1
R_2JatpR8IISjlgwN,293995729072099_2.jpg,Disorder,2
R_2JatpR8IISjlgwN,3435709263423547_1.jpg,Neighborhood Wealth,5
R_2JatpR8IISjlgwN,3435709263423547_1.jpg,Safety - Daytime Walking,5
R_2JatpR8IISjlgwN,3435709263423547_1.jpg,Safety - Nighttime Walking,1
R_2JatpR8IISjlgwN,3435709263423547_1.jpg,Disorder,2
R_2JatpR8IISjlgwN,463108708121049_1.jpg,Neighborhood Wealth,3
R_2JatpR8IISjlgwN,463108708121049_1.jpg,Safety - Daytime Walking,1
R_2JatpR8IISjlgwN,463108708121049_1.jpg,Safety - Nighttime Walking,1
R_2JatpR8IISjlgwN,463108708121049_1.jpg,Disorder,7
R_2JatpR8IISjlgwN,542470974515767_2.jpg,Neighborhood Wealth,3
R_2JatpR8IISjlgwN,542470974515767_2.jpg,Safety - Daytime Walking,1
R_2JatpR8IISjlgwN,542470974515767_2.jpg,Safety - Nighttime Walking,1
R_2JatpR8IISjlgwN,542470974515767_2.jpg,Disorder,7
R_2JatpR8IISjlgwN,2349554875201796_2.jpg,Neighborhood Wealth,6
R_2JatpR8IISjlgwN,2349554875201796_2.jpg,Safety - Daytime Walking,6
R_2JatpR8IISjlgwN,2349554875201796_2.jpg,Safety - Nighttime Walking,1
R_2JatpR8IISjlgwN,2349554875201796_2.jpg,Disorder,1
R_2obzG3YGRyVhqHE,570046564194463_1.jpg,Neighborhood Wealth,5
R_2obzG3YGRyVhqHE,570046564194463_1.jpg,Safety - Daytime Walking,7
R_2obzG3YGRyVhqHE,570046564194463_1.jpg,Safety - Nighttime Walking,4
R_2obzG3YGRyVhqHE,570046564194463_1.jpg,Disorder,2
R_2obzG3YGRyVhqHE,519549283396849_2.jpg,Neighborhood Wealth,7
R_2obzG3YGRyVhqHE,519549283396849_2.jpg,Safety - Daytime Walking,9
R_2obzG3YGRyVhqHE,519549283396849_2.jpg,Safety - Nighttime Walking,3
R_2obzG3YGRyVhqHE,519549283396849_2.jpg,Disorder,3
R_2obzG3YGRyVhqHE,765756400752691_2.jpg,Neighborhood Wealth,4
R_2obzG3YGRyVhqHE,765756400752691_2.jpg,Safety - Daytime Walking,5
R_2obzG3YGRyVhqHE,765756400752691_2.jpg,Safety - Nighttime Walking,2
R_2obzG3YGRyVhqHE,765756400752691_2.jpg,Disorder,5
R_2obzG3YGRyVhqHE,665786204906139_2.jpg,Neighborhood Wealth,2
R_2obzG3YGRyVhqHE,665786204906139_2.jpg,Safety - Daytime Walking,2
R_2obzG3YGRyVhqHE,665786204906139_2.jpg,Safety - Nighttime Walking,1
R_2obzG3YGRyVhqHE,665786204906139_2.jpg,Disorder,8
R_2obzG3YGRyVhqHE,310226403908323_2.jpg,Neighborhood Wealth,3
R_2obzG3YGRyVhqHE,310226403908323_2.jpg,Safety - Daytime Walking,8
R_2obzG3YGRyVhqHE,310226403908323_2.jpg,Safety - Nighttime Walking,4
R_2obzG3YGRyVhqHE,310226403908323_2.jpg,Disorder,3
R_5CBAOCKtJhO71E8,3435709263423547_1.jpg,Neighborhood Wealth,7
R_5CBAOCKtJhO71E8,3435709263423547_1.jpg,Safety - Daytime Walking,7
R_5CBAOCKtJhO71E8,3435709263423547_1.jpg,Safety - Nighttime Walking,5
R_5CBAOCKtJhO71E8,3435709263423547_1.jpg,Disorder,7
R_5CBAOCKtJhO71E8,4048804368538788_1.jpg,Neighborhood Wealth,4
R_5CBAOCKtJhO71E8,4048804368538788_1.jpg,Safety - Daytime Walking,5
R_5CBAOCKtJhO71E8,4048804368538788_1.jpg,Safety - Nighttime Walking,3
R_5CBAOCKtJhO71E8,4048804368538788_1.jpg,Disorder,3
R_5CBAOCKtJhO71E8,865913590933774_2.jpg,Neighborhood Wealth,2
R_5CBAOCKtJhO71E8,865913590933774_2.jpg,Safety - Daytime Walking,4
R_5CBAOCKtJhO71E8,865913590933774_2.jpg,Safety - Nighttime Walking,2
R_5CBAOCKtJhO71E8,865913590933774_2.jpg,Disorder,5
R_5CBAOCKtJhO71E8,570046564194463_1.jpg,Neighborhood Wealth,5
R_5CBAOCKtJhO71E8,570046564194463_1.jpg,Safety - Daytime Walking,5
R_5CBAOCKtJhO71E8,570046564194463_1.jpg,Safety - Nighttime Walking,3
R_5CBAOCKtJhO71E8,570046564194463_1.jpg,Disorder,5
R_5CBAOCKtJhO71E8,476300306935457_1.jpg,Neighborhood Wealth,2
R_5CBAOCKtJhO71E8,476300306935457_1.jpg,Safety - Daytime Walking,4
R_5CBAOCKtJhO71E8,476300306935457_1.jpg,Safety - Nighttime Walking,2
R_5CBAOCKtJhO71E8,476300306935457_1.jpg,Disorder,7
R_3eumpWNZpcdWHPX,2019381241535834_2.jpg,Neighborhood Wealth,4
R_3eumpWNZpcdWHPX,2019381241535834_2.jpg,Safety - Daytime Walking,8
R_3eumpWNZpcdWHPX,2019381241535834_2.jpg,Safety - Nighttime Walking,7
R_3eumpWNZpcdWHPX,2019381241535834_2.jpg,Disorder,1
R_3eumpWNZpcdWHPX,693342968893004_2.jpg,Neighborhood Wealth,2
R_3eumpWNZpcdWHPX,693342968893004_2.jpg,Safety - Daytime Walking,2
R_3eumpWNZpcdWHPX,693342968893004_2.jpg,Safety - Nighttime Walking,1
R_3eumpWNZpcdWHPX,693342968893004_2.jpg,Disorder,7
R_3eumpWNZpcdWHPX,466084694485363_1.jpg,Neighborhood Wealth,7
R_3eumpWNZpcdWHPX,466084694485363_1.jpg,Safety - Daytime Walking,6
R_3eumpWNZpcdWHPX,466084694485363_1.jpg,Safety - Nighttime Walking,5
R_3eumpWNZpcdWHPX,466084694485363_1.jpg,Disorder,3
R_3eumpWNZpcdWHPX,507899923971382_2.jpg,Neighborhood Wealth,4
R_3eumpWNZpcdWHPX,507899923971382_2.jpg,Safety - Daytime Walking,4
R_3eumpWNZpcdWHPX,507899923971382_2.jpg,Safety - Nighttime Walking,3
R_3eumpWNZpcdWHPX,507899923971382_2.jpg,Disorder,3
R_3eumpWNZpcdWHPX,293995729072099_2.jpg,Neighborhood Wealth,3
R_3eumpWNZpcdWHPX,293995729072099_2.jpg,Safety - Daytime Walking,2
R_3eumpWNZpcdWHPX,293995729072099_2.jpg,Safety - Nighttime Walking,1
R_3eumpWNZpcdWHPX,293995729072099_2.jpg,Disorder,7
R_7PTr2cLayhQqdCc,3999113590137929_1.jpg,Neighborhood Wealth,3
R_7PTr2cLayhQqdCc,3999113590137929_1.jpg,Safety - Daytime Walking,9
R_7PTr2cLayhQqdCc,3999113590137929_1.jpg,Safety - Nighttime Walking,6
R_7PTr2cLayhQqdCc,3999113590137929_1.jpg,Disorder,6
R_7PTr2cLayhQqdCc,520212555677123_1.jpg,Neighborhood Wealth,2
R_7PTr2cLayhQqdCc,520212555677123_1.jpg,Safety - Daytime Walking,8
R_7PTr2cLayhQqdCc,520212555677123_1.jpg,Safety - Nighttime Walking,6
R_7PTr2cLayhQqdCc,520212555677123_1.jpg,Disorder,9
R_7PTr2cLayhQqdCc,293995729072099_2.jpg,Neighborhood Wealth,5
R_7PTr2cLayhQqdCc,293995729072099_2.jpg,Safety - Daytime Walking,9
R_7PTr2cLayhQqdCc,293995729072099_2.jpg,Safety - Nighttime Walking,7
R_7PTr2cLayhQqdCc,293995729072099_2.jpg,Disorder,4
R_7PTr2cLayhQqdCc,4097294446972645_1.jpg,Neighborhood Wealth,8
R_7PTr2cLayhQqdCc,4097294446972645_1.jpg,Safety - Daytime Walking,10
R_7PTr2cLayhQqdCc,4097294446972645_1.jpg,Safety - Nighttime Walking,8
R_7PTr2cLayhQqdCc,4097294446972645_1.jpg,Disorder,1
R_7PTr2cLayhQqdCc,939649950130983_2.jpg,Neighborhood Wealth,4
R_7PTr2cLayhQqdCc,939649950130983_2.jpg,Safety - Daytime Walking,8
R_7PTr2cLayhQqdCc,939649950130983_2.jpg,Safety - Nighttime Walking,4
R_7PTr2cLayhQqdCc,939649950130983_2.jpg,Disorder,3
R_39YLR5ueUS9F4wF,542470974515767_2.jpg,Neighborhood Wealth,3
R_39YLR5ueUS9F4wF,542470974515767_2.jpg,Safety - Daytime Walking,5
R_39YLR5ueUS9F4wF,542470974515767_2.jpg,Safety - Nighttime Walking,3
R_39YLR5ueUS9F4wF,542470974515767_2.jpg,Disorder,4
R_39YLR5ueUS9F4wF,570046564194463_1.jpg,Neighborhood Wealth,5
R_39YLR5ueUS9F4wF,570046564194463_1.jpg,Safety - Daytime Walking,6
R_39YLR5ueUS9F4wF,570046564194463_1.jpg,Safety - Nighttime Walking,3
R_39YLR5ueUS9F4wF,570046564194463_1.jpg,Disorder,3
R_39YLR5ueUS9F4wF,767367131168573_2.jpg,Neighborhood Wealth,7
R_39YLR5ueUS9F4wF,767367131168573_2.jpg,Safety - Daytime Walking,7
R_39YLR5ueUS9F4wF,767367131168573_2.jpg,Safety - Nighttime Walking,5
R_39YLR5ueUS9F4wF,767367131168573_2.jpg,Disorder,2
R_39YLR5ueUS9F4wF,485403605876515_1.jpg,Neighborhood Wealth,8
R_39YLR5ueUS9F4wF,485403605876515_1.jpg,Safety - Daytime Walking,9
R_39YLR5ueUS9F4wF,485403605876515_1.jpg,Safety - Nighttime Walking,6
R_39YLR5ueUS9F4wF,485403605876515_1.jpg,Disorder,2
R_39YLR5ueUS9F4wF,573075401599185_2.jpg,Neighborhood Wealth,8
R_39YLR5ueUS9F4wF,573075401599185_2.jpg,Safety - Daytime Walking,9
R_39YLR5ueUS9F4wF,573075401599185_2.jpg,Safety - Nighttime Walking,5
R_39YLR5ueUS9F4wF,573075401599185_2.jpg,Disorder,2
R_7HsqYMI8QVmorYd,292352412531005_2.jpg,Neighborhood Wealth,5
R_7HsqYMI8QVmorYd,292352412531005_2.jpg,Safety - Daytime Walking,8
R_7HsqYMI8QVmorYd,292352412531005_2.jpg,Safety - Nighttime Walking,6
R_7HsqYMI8QVmorYd,292352412531005_2.jpg,Disorder,3
R_7HsqYMI8QVmorYd,2019381241535834_2.jpg,Neighborhood Wealth,7
R_7HsqYMI8QVmorYd,2019381241535834_2.jpg,Safety - Daytime Walking,8
R_7HsqYMI8QVmorYd,2019381241535834_2.jpg,Safety - Nighttime Walking,7
R_7HsqYMI8QVmorYd,2019381241535834_2.jpg,Disorder,2
R_7HsqYMI8QVmorYd,232906088849720_1.jpg,Neighborhood Wealth,5
R_7HsqYMI8QVmorYd,232906088849720_1.jpg,Safety - Daytime Walking,7
R_7HsqYMI8QVmorYd,232906088849720_1.jpg,Safety - Nighttime Walking,5
R_7HsqYMI8QVmorYd,232906088849720_1.jpg,Disorder,4
R_7HsqYMI8QVmorYd,466084694485363_1.jpg,Neighborhood Wealth,8
R_7HsqYMI8QVmorYd,466084694485363_1.jpg,Safety - Daytime Walking,7
R_7HsqYMI8QVmorYd,466084694485363_1.jpg,Safety - Nighttime Walking,6
R_7HsqYMI8QVmorYd,466084694485363_1.jpg,Disorder,2
R_7HsqYMI8QVmorYd,197847542638054_1.jpg,Neighborhood Wealth,3
R_7HsqYMI8QVmorYd,197847542638054_1.jpg,Safety - Daytime Walking,5
R_7HsqYMI8QVmorYd,197847542638054_1.jpg,Safety - Nighttime Walking,3
R_7HsqYMI8QVmorYd,197847542638054_1.jpg,Disorder,5
R_5EarynlV2yppEdv,485403605876515_1.jpg,Neighborhood Wealth,6
R_5EarynlV2yppEdv,485403605876515_1.jpg,Safety - Daytime Walking,10
R_5EarynlV2yppEdv,485403605876515_1.jpg,Safety - Nighttime Walking,9
R_5EarynlV2yppEdv,485403605876515_1.jpg,Disorder,1
R_5EarynlV2yppEdv,387928640128251_2.jpg,Neighborhood Wealth,4
R_5EarynlV2yppEdv,387928640128251_2.jpg,Safety - Daytime Walking,8
R_5EarynlV2yppEdv,387928640128251_2.jpg,Safety - Nighttime Walking,7
R_5EarynlV2yppEdv,387928640128251_2.jpg,Disorder,5
R_5EarynlV2yppEdv,573075401599185_2.jpg,Neighborhood Wealth,7
R_5EarynlV2yppEdv,573075401599185_2.jpg,Safety - Daytime Walking,10
R_5EarynlV2yppEdv,573075401599185_2.jpg,Safety - Nighttime Walking,10
R_5EarynlV2yppEdv,573075401599185_2.jpg,Disorder,1
R_5EarynlV2yppEdv,323493025836900_1.jpg,Neighborhood Wealth,9
R_5EarynlV2yppEdv,323493025836900_1.jpg,Safety - Daytime Walking,10
R_5EarynlV2yppEdv,323493025836900_1.jpg,Safety - Nighttime Walking,10
R_5EarynlV2yppEdv,323493025836900_1.jpg,Disorder,2
R_5EarynlV2yppEdv,311628017200672_1.jpg,Neighborhood Wealth,8
R_5EarynlV2yppEdv,311628017200672_1.jpg,Safety - Daytime Walking,10
R_5EarynlV2yppEdv,311628017200672_1.jpg,Safety - Nighttime Walking,10
R_5EarynlV2yppEdv,311628017200672_1.jpg,Disorder,2
R_5N3OArDcUUejGPz,323493025836900_1.jpg,Neighborhood Wealth,3
R_5N3OArDcUUejGPz,323493025836900_1.jpg,Safety - Daytime Walking,6
R_5N3OArDcUUejGPz,323493025836900_1.jpg,Safety - Nighttime Walking,2
R_5N3OArDcUUejGPz,323493025836900_1.jpg,Disorder,7
R_5N3OArDcUUejGPz,2019381241535834_2.jpg,Neighborhood Wealth,7
R_5N3OArDcUUejGPz,2019381241535834_2.jpg,Safety - Daytime Walking,9
R_5N3OArDcUUejGPz,2019381241535834_2.jpg,Safety - Nighttime Walking,7
R_5N3OArDcUUejGPz,2019381241535834_2.jpg,Disorder,2
R_5N3OArDcUUejGPz,311628017200672_1.jpg,Neighborhood Wealth,6
R_5N3OArDcUUejGPz,311628017200672_1.jpg,Safety - Daytime Walking,8
R_5N3OArDcUUejGPz,311628017200672_1.jpg,Safety - Nighttime Walking,6
R_5N3OArDcUUejGPz,311628017200672_1.jpg,Disorder,8
R_5N3OArDcUUejGPz,485403605876515_1.jpg,Neighborhood Wealth,7
R_5N3OArDcUUejGPz,485403605876515_1.jpg,Safety - Daytime Walking,10
R_5N3OArDcUUejGPz,485403605876515_1.jpg,Safety - Nighttime Walking,9
R_5N3OArDcUUejGPz,485403605876515_1.jpg,Disorder,2
R_5N3OArDcUUejGPz,4048804368538788_1.jpg,Neighborhood Wealth,6
R_5N3OArDcUUejGPz,4048804368538788_1.jpg,Safety - Daytime Walking,8
R_5N3OArDcUUejGPz,4048804368538788_1.jpg,Safety - Nighttime Walking,7
R_5N3OArDcUUejGPz,4048804368538788_1.jpg,Disorder,7
R_3wgnOZ92fqQdfIw,531120668261047_1.jpg,Neighborhood Wealth,7
R_3wgnOZ92fqQdfIw,531120668261047_1.jpg,Safety - Daytime Walking,7
R_3wgnOZ92fqQdfIw,531120668261047_1.jpg,Safety - Nighttime Walking,2
R_3wgnOZ92fqQdfIw,531120668261047_1.jpg,Disorder,5
R_3wgnOZ92fqQdfIw,862246634368655_1.jpg,Neighborhood Wealth,9
R_3wgnOZ92fqQdfIw,862246634368655_1.jpg,Safety - Daytime Walking,10
R_3wgnOZ92fqQdfIw,862246634368655_1.jpg,Safety - Nighttime Walking,9
R_3wgnOZ92fqQdfIw,862246634368655_1.jpg,Disorder,9
R_3wgnOZ92fqQdfIw,496805251562463_1.jpg,Neighborhood Wealth,4
R_3wgnOZ92fqQdfIw,496805251562463_1.jpg,Safety - Daytime Walking,3
R_3wgnOZ92fqQdfIw,496805251562463_1.jpg,Safety - Nighttime Walking,2
R_3wgnOZ92fqQdfIw,496805251562463_1.jpg,Disorder,3
R_3wgnOZ92fqQdfIw,3435709263423547_1.jpg,Neighborhood Wealth,6
R_3wgnOZ92fqQdfIw,3435709263423547_1.jpg,Safety - Daytime Walking,3
R_3wgnOZ92fqQdfIw,3435709263423547_1.jpg,Safety - Nighttime Walking,2
R_3wgnOZ92fqQdfIw,3435709263423547_1.jpg,Disorder,4
R_3wgnOZ92fqQdfIw,312809550292736_2.jpg,Neighborhood Wealth,4
R_3wgnOZ92fqQdfIw,312809550292736_2.jpg,Safety - Daytime Walking,2
R_3wgnOZ92fqQdfIw,312809550292736_2.jpg,Safety - Nighttime Walking,2
R_3wgnOZ92fqQdfIw,312809550292736_2.jpg,Disorder,3
R_5b41fwboXRbfaMb,463108708121049_1.jpg,Neighborhood Wealth,3
R_5b41fwboXRbfaMb,463108708121049_1.jpg,Safety - Daytime Walking,6
R_5b41fwboXRbfaMb,463108708121049_1.jpg,Safety - Nighttime Walking,5
R_5b41fwboXRbfaMb,463108708121049_1.jpg,Disorder,4
R_5b41fwboXRbfaMb,288361506334043_2.jpg,Neighborhood Wealth,5
R_5b41fwboXRbfaMb,288361506334043_2.jpg,Safety - Daytime Walking,6
R_5b41fwboXRbfaMb,288361506334043_2.jpg,Safety - Nighttime Walking,6
R_5b41fwboXRbfaMb,288361506334043_2.jpg,Disorder,5
R_5b41fwboXRbfaMb,836167393966965_1.jpg,Neighborhood Wealth,6
R_5b41fwboXRbfaMb,836167393966965_1.jpg,Safety - Daytime Walking,7
R_5b41fwboXRbfaMb,836167393966965_1.jpg,Safety - Nighttime Walking,7
R_5b41fwboXRbfaMb,836167393966965_1.jpg,Disorder,5
R_5b41fwboXRbfaMb,4020668161316334_1.jpg,Neighborhood Wealth,5
R_5b41fwboXRbfaMb,4020668161316334_1.jpg,Safety - Daytime Walking,6
R_5b41fwboXRbfaMb,4020668161316334_1.jpg,Safety - Nighttime Walking,5
R_5b41fwboXRbfaMb,4020668161316334_1.jpg,Disorder,6
R_5b41fwboXRbfaMb,311628017200672_1.jpg,Neighborhood Wealth,4
R_5b41fwboXRbfaMb,311628017200672_1.jpg,Safety - Daytime Walking,6
R_5b41fwboXRbfaMb,311628017200672_1.jpg,Safety - Nighttime Walking,4
R_5b41fwboXRbfaMb,311628017200672_1.jpg,Disorder,5
R_3DZmVEiQdxlJeWx,520212555677123_1.jpg,Neighborhood Wealth,3
R_3DZmVEiQdxlJeWx,520212555677123_1.jpg,Safety - Daytime Walking,6
R_3DZmVEiQdxlJeWx,520212555677123_1.jpg,Safety - Nighttime Walking,2
R_3DZmVEiQdxlJeWx,520212555677123_1.jpg,Disorder,8
R_3DZmVEiQdxlJeWx,836167393966965_1.jpg,Neighborhood Wealth,6
R_3DZmVEiQdxlJeWx,836167393966965_1.jpg,Safety - Daytime Walking,9
R_3DZmVEiQdxlJeWx,836167393966965_1.jpg,Safety - Nighttime Walking,7
R_3DZmVEiQdxlJeWx,836167393966965_1.jpg,Disorder,2
R_3DZmVEiQdxlJeWx,737475547859706_2.jpg,Neighborhood Wealth,3
R_3DZmVEiQdxlJeWx,737475547859706_2.jpg,Safety - Daytime Walking,7
R_3DZmVEiQdxlJeWx,737475547859706_2.jpg,Safety - Nighttime Walking,4
R_3DZmVEiQdxlJeWx,737475547859706_2.jpg,Disorder,3
R_3DZmVEiQdxlJeWx,507899923971382_2.jpg,Neighborhood Wealth,5
R_3DZmVEiQdxlJeWx,507899923971382_2.jpg,Safety - Daytime Walking,6
R_3DZmVEiQdxlJeWx,507899923971382_2.jpg,Safety - Nighttime Walking,6
R_3DZmVEiQdxlJeWx,507899923971382_2.jpg,Disorder,2
R_3DZmVEiQdxlJeWx,765756400752691_2.jpg,Neighborhood Wealth,6
R_3DZmVEiQdxlJeWx,765756400752691_2.jpg,Safety - Daytime Walking,6
R_3DZmVEiQdxlJeWx,765756400752691_2.jpg,Safety - Nighttime Walking,3
R_3DZmVEiQdxlJeWx,765756400752691_2.jpg,Disorder,1
R_1Ele7nZKWJdzIxX,4020668161316334_1.jpg,Neighborhood Wealth,1
R_1Ele7nZKWJdzIxX,4020668161316334_1.jpg,Safety - Daytime Walking,8
R_1Ele7nZKWJdzIxX,4020668161316334_1.jpg,Safety - Nighttime Walking,4
R_1Ele7nZKWJdzIxX,4020668161316334_1.jpg,Disorder,7
R_1Ele7nZKWJdzIxX,517218452927725_1.jpg,Neighborhood Wealth,5
R_1Ele7nZKWJdzIxX,517218452927725_1.jpg,Safety - Daytime Walking,8
R_1Ele7nZKWJdzIxX,517218452927725_1.jpg,Safety - Nighttime Walking,5
R_1Ele7nZKWJdzIxX,517218452927725_1.jpg,Disorder,2
R_1Ele7nZKWJdzIxX,500006468115132_2.jpg,Neighborhood Wealth,4
R_1Ele7nZKWJdzIxX,500006468115132_2.jpg,Safety - Daytime Walking,6
R_1Ele7nZKWJdzIxX,500006468115132_2.jpg,Safety - Nighttime Walking,3
R_1Ele7nZKWJdzIxX,500006468115132_2.jpg,Disorder,3
R_1Ele7nZKWJdzIxX,373410924912244_2.jpg,Neighborhood Wealth,7
R_1Ele7nZKWJdzIxX,373410924912244_2.jpg,Safety - Daytime Walking,8
R_1Ele7nZKWJdzIxX,373410924912244_2.jpg,Safety - Nighttime Walking,5
R_1Ele7nZKWJdzIxX,373410924912244_2.jpg,Disorder,1
R_1Ele7nZKWJdzIxX,810563866511745_1.jpg,Neighborhood Wealth,1
R_1Ele7nZKWJdzIxX,810563866511745_1.jpg,Safety - Daytime Walking,8
R_1Ele7nZKWJdzIxX,810563866511745_1.jpg,Safety - Nighttime Walking,6
R_1Ele7nZKWJdzIxX,810563866511745_1.jpg,Disorder,1
R_372y7ElZK8ZtJ1U,232906088849720_1.jpg,Neighborhood Wealth,5
R_372y7ElZK8ZtJ1U,232906088849720_1.jpg,Safety - Daytime Walking,7
R_372y7ElZK8ZtJ1U,232906088849720_1.jpg,Safety - Nighttime Walking,1
R_372y7ElZK8ZtJ1U,232906088849720_1.jpg,Disorder,3
R_372y7ElZK8ZtJ1U,519549283396849_2.jpg,Neighborhood Wealth,10
R_372y7ElZK8ZtJ1U,519549283396849_2.jpg,Safety - Daytime Walking,9
R_372y7ElZK8ZtJ1U,519549283396849_2.jpg,Safety - Nighttime Walking,2
R_372y7ElZK8ZtJ1U,519549283396849_2.jpg,Disorder,1
R_372y7ElZK8ZtJ1U,521993808945567_2.jpg,Neighborhood Wealth,4
R_372y7ElZK8ZtJ1U,521993808945567_2.jpg,Safety - Daytime Walking,6
R_372y7ElZK8ZtJ1U,521993808945567_2.jpg,Safety - Nighttime Walking,1
R_372y7ElZK8ZtJ1U,521993808945567_2.jpg,Disorder,4
R_372y7ElZK8ZtJ1U,474601590513292_2.jpg,Neighborhood Wealth,5
R_372y7ElZK8ZtJ1U,474601590513292_2.jpg,Safety - Daytime Walking,8
R_372y7ElZK8ZtJ1U,474601590513292_2.jpg,Safety - Nighttime Walking,1
R_372y7ElZK8ZtJ1U,474601590513292_2.jpg,Disorder,1
R_372y7ElZK8ZtJ1U,3435709263423547_1.jpg,Neighborhood Wealth,9
R_372y7ElZK8ZtJ1U,3435709263423547_1.jpg,Safety - Daytime Walking,10
R_372y7ElZK8ZtJ1U,3435709263423547_1.jpg,Safety - Nighttime Walking,2
R_372y7ElZK8ZtJ1U,3435709263423547_1.jpg,Disorder,1
