"sid","gender_3cats","black","white","college","income_below_35k","walk_safety_own","imagepath","image1","imageName","weights","gender","var","value","varLabel","img","gptLabel"
208768,1,0,1,1,0,2,"https://joehigtom.com/Detroit_images/3312101092350173_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","3312101092350173_2.jpg",1.07530276644727,"Male","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","3312101092350173_2","Wealth"
208768,1,0,1,1,0,2,"https://joehigtom.com/Detroit_images/3312101092350173_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","3312101092350173_2.jpg",1.07530276644727,"Male","nb_image_tidiness_d20",3,"Disorder","3312101092350173_2","Disorder"
208768,1,0,1,1,0,2,"https://joehigtom.com/Detroit_images/3312101092350173_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","3312101092350173_2.jpg",1.07530276644727,"Male","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","3312101092350173_2","Safety - day"
208768,1,0,1,1,0,2,"https://joehigtom.com/Detroit_images/3312101092350173_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","3312101092350173_2.jpg",1.07530276644727,"Male","nb_image_walksafety_night_d20",4,"Safety - Nighttime Walking","3312101092350173_2","Safety - night"
208792,2,1,0,0,0,2,"https://joehigtom.com/Detroit_images/329580798809724_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/329580798809724_1.jpg","329580798809724_1.jpg",1.20579271935118,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","329580798809724_1","Wealth"
208792,2,1,0,0,0,2,"https://joehigtom.com/Detroit_images/329580798809724_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/329580798809724_1.jpg","329580798809724_1.jpg",1.20579271935118,"Female","nb_image_tidiness_d20",7,"Disorder","329580798809724_1","Disorder"
208792,2,1,0,0,0,2,"https://joehigtom.com/Detroit_images/329580798809724_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/329580798809724_1.jpg","329580798809724_1.jpg",1.20579271935118,"Female","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","329580798809724_1","Safety - day"
208792,2,1,0,0,0,2,"https://joehigtom.com/Detroit_images/329580798809724_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/329580798809724_1.jpg","329580798809724_1.jpg",1.20579271935118,"Female","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","329580798809724_1","Safety - night"
208858,2,0,0,0,1,3,"https://joehigtom.com/Detroit_images/308830070730029_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/308830070730029_1.jpg","308830070730029_1.jpg",0.2,"Female","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","308830070730029_1","Wealth"
208858,2,0,0,0,1,3,"https://joehigtom.com/Detroit_images/308830070730029_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/308830070730029_1.jpg","308830070730029_1.jpg",0.2,"Female","nb_image_tidiness_d20",NA,"Disorder","308830070730029_1","Disorder"
208858,2,0,0,0,1,3,"https://joehigtom.com/Detroit_images/308830070730029_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/308830070730029_1.jpg","308830070730029_1.jpg",0.2,"Female","nb_image_walksafety_day_d20",NA,"Safety - Daytime Walking","308830070730029_1","Safety - day"
208858,2,0,0,0,1,3,"https://joehigtom.com/Detroit_images/308830070730029_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/308830070730029_1.jpg","308830070730029_1.jpg",0.2,"Female","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","308830070730029_1","Safety - night"
208963,2,1,0,1,0,3,"https://joehigtom.com/Detroit_images/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",0.423476930258335,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","525276995158085_2","Wealth"
208963,2,1,0,1,0,3,"https://joehigtom.com/Detroit_images/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",0.423476930258335,"Female","nb_image_tidiness_d20",4,"Disorder","525276995158085_2","Disorder"
208963,2,1,0,1,0,3,"https://joehigtom.com/Detroit_images/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",0.423476930258335,"Female","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","525276995158085_2","Safety - day"
208963,2,1,0,1,0,3,"https://joehigtom.com/Detroit_images/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",0.423476930258335,"Female","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","525276995158085_2","Safety - night"
208984,1,0,1,1,0,2,"https://joehigtom.com/Detroit_images/558822409463195_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","558822409463195_2.jpg",1.07530276644727,"Male","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","558822409463195_2","Wealth"
208984,1,0,1,1,0,2,"https://joehigtom.com/Detroit_images/558822409463195_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","558822409463195_2.jpg",1.07530276644727,"Male","nb_image_tidiness_d20",3,"Disorder","558822409463195_2","Disorder"
208984,1,0,1,1,0,2,"https://joehigtom.com/Detroit_images/558822409463195_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","558822409463195_2.jpg",1.07530276644727,"Male","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","558822409463195_2","Safety - day"
208984,1,0,1,1,0,2,"https://joehigtom.com/Detroit_images/558822409463195_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","558822409463195_2.jpg",1.07530276644727,"Male","nb_image_walksafety_night_d20",4,"Safety - Nighttime Walking","558822409463195_2","Safety - night"
209023,1,1,0,0,1,3,"https://joehigtom.com/Detroit_images/385677832732611_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","385677832732611_2.jpg",3.24282769891874,"Male","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","385677832732611_2","Wealth"
209023,1,1,0,0,1,3,"https://joehigtom.com/Detroit_images/385677832732611_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","385677832732611_2.jpg",3.24282769891874,"Male","nb_image_tidiness_d20",5,"Disorder","385677832732611_2","Disorder"
209023,1,1,0,0,1,3,"https://joehigtom.com/Detroit_images/385677832732611_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","385677832732611_2.jpg",3.24282769891874,"Male","nb_image_walksafety_day_d20",1,"Safety - Daytime Walking","385677832732611_2","Safety - day"
209023,1,1,0,0,1,3,"https://joehigtom.com/Detroit_images/385677832732611_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","385677832732611_2.jpg",3.24282769891874,"Male","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","385677832732611_2","Safety - night"
209035,1,1,0,0,1,3,"https://joehigtom.com/Detroit_images/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",3.35139525911315,"Male","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","403593193972696_2","Wealth"
209035,1,1,0,0,1,3,"https://joehigtom.com/Detroit_images/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",3.35139525911315,"Male","nb_image_tidiness_d20",1,"Disorder","403593193972696_2","Disorder"
209035,1,1,0,0,1,3,"https://joehigtom.com/Detroit_images/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",3.35139525911315,"Male","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","403593193972696_2","Safety - day"
209035,1,1,0,0,1,3,"https://joehigtom.com/Detroit_images/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",3.35139525911315,"Male","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","403593193972696_2","Safety - night"
209212,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/774227979927657_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","774227979927657_1.jpg",0.30124617493012,"Female","nb_image_wealth_rate_d20",8,"Neighborhood Wealth","774227979927657_1","Wealth"
209212,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/774227979927657_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","774227979927657_1.jpg",0.30124617493012,"Female","nb_image_tidiness_d20",5,"Disorder","774227979927657_1","Disorder"
209212,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/774227979927657_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","774227979927657_1.jpg",0.30124617493012,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","774227979927657_1","Safety - day"
209212,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/774227979927657_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","774227979927657_1.jpg",0.30124617493012,"Female","nb_image_walksafety_night_d20",4,"Safety - Nighttime Walking","774227979927657_1","Safety - night"
209236,1,1,1,1,0,1,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.97584597438467,"Male","nb_image_wealth_rate_d20",1,"Neighborhood Wealth","2068504223306949_2","Wealth"
209236,1,1,1,1,0,1,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.97584597438467,"Male","nb_image_tidiness_d20",9,"Disorder","2068504223306949_2","Disorder"
209236,1,1,1,1,0,1,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.97584597438467,"Male","nb_image_walksafety_day_d20",3,"Safety - Daytime Walking","2068504223306949_2","Safety - day"
209236,1,1,1,1,0,1,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.97584597438467,"Male","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","2068504223306949_2","Safety - night"
209290,2,0,1,0,0,3,"https://joehigtom.com/Detroit_images/2299358233555402_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2299358233555402_1.jpg","2299358233555402_1.jpg",0.523590725872789,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","2299358233555402_1","Wealth"
209290,2,0,1,0,0,3,"https://joehigtom.com/Detroit_images/2299358233555402_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2299358233555402_1.jpg","2299358233555402_1.jpg",0.523590725872789,"Female","nb_image_tidiness_d20",1,"Disorder","2299358233555402_1","Disorder"
209290,2,0,1,0,0,3,"https://joehigtom.com/Detroit_images/2299358233555402_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2299358233555402_1.jpg","2299358233555402_1.jpg",0.523590725872789,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","2299358233555402_1","Safety - day"
209290,2,0,1,0,0,3,"https://joehigtom.com/Detroit_images/2299358233555402_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2299358233555402_1.jpg","2299358233555402_1.jpg",0.523590725872789,"Female","nb_image_walksafety_night_d20",8,"Safety - Nighttime Walking","2299358233555402_1","Safety - night"
209500,1,1,0,0,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",1.63988615035473,"Male","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","508260177042388_2","Wealth"
209500,1,1,0,0,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",1.63988615035473,"Male","nb_image_tidiness_d20",1,"Disorder","508260177042388_2","Disorder"
209500,1,1,0,0,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",1.63988615035473,"Male","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","508260177042388_2","Safety - day"
209500,1,1,0,0,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",1.63988615035473,"Male","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","508260177042388_2","Safety - night"
209611,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/452855432637365_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/452855432637365_2.jpg","452855432637365_2.jpg",0.2,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","452855432637365_2","Wealth"
209611,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/452855432637365_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/452855432637365_2.jpg","452855432637365_2.jpg",0.2,"Female","nb_image_tidiness_d20",1,"Disorder","452855432637365_2","Disorder"
209611,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/452855432637365_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/452855432637365_2.jpg","452855432637365_2.jpg",0.2,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","452855432637365_2","Safety - day"
209611,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/452855432637365_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/452855432637365_2.jpg","452855432637365_2.jpg",0.2,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","452855432637365_2","Safety - night"
209677,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/3936802273082003_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","3936802273082003_2.jpg",1.89315238150572,"Female","nb_image_wealth_rate_d20",10,"Neighborhood Wealth","3936802273082003_2","Wealth"
209677,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/3936802273082003_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","3936802273082003_2.jpg",1.89315238150572,"Female","nb_image_tidiness_d20",1,"Disorder","3936802273082003_2","Disorder"
209677,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/3936802273082003_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","3936802273082003_2.jpg",1.89315238150572,"Female","nb_image_walksafety_day_d20",1,"Safety - Daytime Walking","3936802273082003_2","Safety - day"
209677,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/3936802273082003_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","3936802273082003_2.jpg",1.89315238150572,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","3936802273082003_2","Safety - night"
209683,1,1,0,0,0,3,"https://joehigtom.com/Detroit_images/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",3.24282769891874,"Male","nb_image_wealth_rate_d20",1,"Neighborhood Wealth","2685903751707191_1","Wealth"
